order_id,customer_id,created_at,total_amount,payment_method
3171,634,2025-06-12 02:14:08,735.41,debit_card
3172,222,2023-01-09 23:44:16,308.39,debit_card
3173,144,2023-03-15 21:06:55,323.33,bank_transfer
3174,144,2023-03-12 15:52:40,300.6,debit_card
3175,69,2024-01-19 19:14:43,183.12,paypal
3176,160,2024-09-09 09:23:02,970.32,credit_card
3177,642,2023-12-27 08:24:49,558.66,debit_card
3178,882,2023-12-16 03:49:44,65.82,credit_card
3179,805,2024-03-22 14:06:50,297.29,credit_card
3180,671,2024-05-31 19:57:08,1271.4,paypal
3181,108,2023-07-03 04:19:05,420.72,bank_transfer
3182,258,2024-12-31 22:16:03,341.73,paypal
3183,283,2024-09-04 19:27:07,885.44,bank_transfer
3184,208,2024-08-08 16:57:44,310.0,credit_card
3185,500,2023-01-03 10:36:45,424.77,debit_card
3186,517,2025-04-08 17:30:59,444.02,bank_transfer
3187,329,2024-11-16 07:31:17,412.46,credit_card
3188,327,2024-12-30 22:24:35,1669.14,debit_card
3189,825,2023-12-09 02:09:27,59.61,debit_card
3190,772,2024-09-08 22:08:14,65.82,debit_card
3191,280,2023-10-08 22:13:12,1214.41,paypal
3192,922,2024-11-29 07:36:56,352.0,paypal
3193,960,2024-08-27 20:21:45,248.4,debit_card
3194,301,2024-12-31 08:09:48,281.27,credit_card
3195,328,2024-03-31 16:25:51,369.9,credit_card
3196,492,2025-02-20 03:58:29,757.8,debit_card
3197,947,2023-04-19 23:10:13,730.11,bank_transfer
3198,874,2025-05-13 14:38:09,344.21,credit_card
3199,103,2023-09-16 06:06:49,1533.23,paypal
3200,369,2025-05-20 07:58:55,887.76,bank_transfer
3201,530,2023-11-12 15:54:46,172.86,bank_transfer
3202,489,2023-07-11 11:22:08,368.1,credit_card
3203,167,2023-04-02 19:46:27,172.92,credit_card
3204,858,2024-10-18 19:27:08,59.16,debit_card
3205,660,2025-06-26 16:44:26,1847.7,debit_card
3206,837,2024-12-05 09:55:12,188.66,paypal
3207,858,2023-06-28 12:03:31,963.03,bank_transfer
3208,726,2023-04-14 23:12:42,803.9,bank_transfer
3209,421,2024-12-14 22:46:50,497.5,bank_transfer
3210,590,2023-01-04 03:24:12,126.08,credit_card
3211,144,2023-09-03 03:24:37,641.89,bank_transfer
3212,655,2024-09-08 11:29:00,489.83,bank_transfer
3213,156,2024-05-21 02:31:39,288.9,debit_card
3214,675,2024-12-13 06:50:02,226.15,debit_card
3215,192,2025-03-05 22:20:06,377.4,bank_transfer
3216,114,2023-09-18 21:37:47,1423.78,paypal
3217,148,2025-01-19 12:36:49,313.24,bank_transfer
3218,3,2023-03-11 14:23:03,346.53,paypal
3219,701,2023-02-20 23:24:49,178.26,bank_transfer
3220,712,2023-12-18 18:06:42,155.64,credit_card
3221,500,2024-11-02 00:37:21,1265.73,debit_card
3222,144,2023-06-26 23:13:12,451.94,paypal
3223,83,2025-05-10 15:22:56,303.7,debit_card
3224,23,2024-08-10 10:58:28,1197.33,debit_card
3225,149,2023-07-05 01:57:22,44.37,paypal
3226,894,2023-09-01 00:29:17,530.25,bank_transfer
3227,204,2023-09-27 06:23:33,1387.51,credit_card
3228,328,2023-02-24 08:35:23,230.01,bank_transfer
3229,104,2024-11-24 23:31:21,406.16,credit_card
3230,187,2023-09-26 05:09:59,301.44,credit_card
3231,503,2025-02-04 02:13:00,586.99,bank_transfer
3232,589,2024-03-06 15:56:43,126.32,paypal
3233,206,2023-08-08 05:58:58,1442.17,credit_card
3234,56,2025-03-31 06:13:00,448.6,credit_card
3235,367,2025-05-17 09:32:38,149.85,debit_card
3236,199,2024-11-26 01:40:12,330.49,credit_card
3237,187,2025-01-27 08:34:02,1536.67,credit_card
3238,965,2023-02-09 02:06:50,377.86,debit_card
3239,593,2024-06-14 03:37:39,713.99,bank_transfer
3240,535,2024-10-06 10:23:55,549.1,paypal
3241,397,2023-08-12 23:40:05,602.51,bank_transfer
3242,411,2024-02-20 12:14:01,817.96,debit_card
3243,522,2023-05-03 18:38:11,298.66,bank_transfer
3244,679,2024-08-29 23:57:33,1299.99,credit_card
3245,683,2023-03-03 07:21:02,1765.17,debit_card
3246,153,2024-02-26 07:39:36,1189.34,paypal
3247,485,2025-04-25 05:04:18,451.79,debit_card
3248,392,2025-01-06 01:31:03,813.0,bank_transfer
3249,870,2024-08-02 06:20:29,1330.24,bank_transfer
3250,613,2024-11-07 16:00:44,151.44,debit_card
3251,513,2024-12-31 03:16:33,436.76,credit_card
3252,112,2023-09-08 02:29:06,629.6,credit_card
3253,586,2023-02-11 12:46:54,780.19,debit_card
3254,114,2024-03-13 21:02:20,545.38,debit_card
3255,308,2023-07-12 03:43:52,636.86,paypal
3256,134,2025-01-01 04:45:17,136.55,credit_card
3257,673,2023-12-25 00:12:52,2280.38,debit_card
3258,172,2023-10-20 15:39:42,954.11,debit_card
3259,368,2024-07-13 08:52:57,440.99,credit_card
3260,901,2025-03-20 14:28:06,906.24,debit_card
3261,172,2023-12-24 17:56:32,580.36,paypal
3262,493,2025-02-20 08:01:38,406.09,credit_card
3263,400,2023-08-22 08:21:46,1649.84,bank_transfer
3264,21,2024-12-03 13:19:19,1444.43,paypal
3265,775,2024-05-24 13:49:41,860.85,paypal
3266,68,2024-12-16 13:23:33,144.12,debit_card
3267,453,2025-02-23 18:32:00,1027.07,debit_card
3268,539,2023-07-11 13:53:37,344.68,paypal
3269,609,2023-10-04 08:48:26,703.19,credit_card
3270,672,2024-01-29 13:52:30,360.16,bank_transfer
3271,213,2023-06-02 11:28:53,32.1,credit_card
3272,10,2024-02-16 22:13:12,914.74,paypal
3273,704,2024-09-04 04:16:21,266.0,paypal
3274,518,2023-06-28 14:16:53,723.74,bank_transfer
3275,835,2024-12-20 16:55:04,1533.58,bank_transfer
3276,815,2024-06-04 02:29:18,1132.29,bank_transfer
3277,841,2023-10-11 05:40:47,1907.71,bank_transfer
3278,464,2025-02-11 21:29:27,519.39,debit_card
3279,305,2024-03-26 05:40:52,216.09,paypal
3280,774,2023-11-03 09:06:14,1641.59,bank_transfer
3281,425,2023-11-18 09:03:23,1325.1,debit_card
3282,158,2025-03-22 19:38:18,775.79,debit_card
3283,855,2024-09-20 23:09:33,137.7,paypal
3284,883,2024-09-04 18:38:16,240.18,bank_transfer
3285,442,2023-01-26 15:31:58,94.66,bank_transfer
3286,75,2023-08-14 09:27:48,111.85,paypal
3287,362,2023-04-30 22:59:17,126.88,credit_card
3288,790,2024-04-11 17:57:33,586.92,debit_card
3289,909,2025-01-19 21:30:14,525.16,bank_transfer
3290,172,2024-12-29 06:37:24,203.16,credit_card
3291,65,2023-10-10 22:55:45,472.37,debit_card
3292,876,2023-12-03 22:16:46,219.34,bank_transfer
3293,364,2025-03-02 04:37:14,786.78,bank_transfer
3294,522,2023-05-10 20:32:05,938.0,paypal
3295,969,2024-06-05 22:51:38,189.99,paypal
3296,64,2025-05-14 07:03:16,311.28,debit_card
3297,629,2023-01-09 22:04:42,87.92,debit_card
3298,74,2024-07-08 07:00:30,1050.7,bank_transfer
3299,353,2025-03-28 11:57:00,450.97,credit_card
3300,791,2025-05-05 08:54:02,57.62,bank_transfer
3301,417,2024-05-06 00:45:50,212.22,paypal
3302,997,2023-01-03 08:14:14,2771.35,debit_card
3303,538,2024-11-24 16:05:44,1398.17,debit_card
3304,294,2024-04-11 13:48:29,302.16,debit_card
3305,187,2023-04-26 08:46:56,606.01,paypal
3306,323,2023-03-20 02:31:39,626.43,paypal
3307,349,2024-10-09 08:01:43,117.28,debit_card
3308,67,2025-01-26 05:40:00,348.97,paypal
3309,345,2025-01-22 22:31:48,272.89,bank_transfer
3310,439,2024-04-10 03:53:21,813.98,credit_card
3311,703,2024-11-06 23:13:16,1170.52,paypal
3312,636,2025-01-11 17:25:59,346.92,bank_transfer
3313,692,2024-07-27 12:25:26,344.68,bank_transfer
3314,8,2024-05-30 21:57:46,414.0,paypal
3315,184,2024-03-21 07:10:57,378.84,paypal
3316,639,2025-05-05 05:12:53,254.68,debit_card
3317,462,2024-03-06 16:35:40,564.21,debit_card
3318,4,2023-10-20 17:41:42,507.18,debit_card
3319,791,2023-11-11 01:45:18,460.3,bank_transfer
3320,760,2023-09-01 00:09:09,78.45,bank_transfer
3321,525,2025-05-20 03:32:31,413.36,bank_transfer
3322,64,2024-12-29 08:28:22,575.16,bank_transfer
3323,751,2025-06-03 12:07:41,750.9,debit_card
3324,564,2023-02-12 06:10:53,268.96,debit_card
3325,767,2023-10-10 16:11:45,709.17,paypal
3326,731,2024-05-31 14:58:18,932.0,paypal
3327,789,2024-05-05 11:19:19,2312.28,debit_card
3328,501,2025-05-05 08:36:48,541.22,debit_card
3329,134,2024-12-05 09:25:20,53.7,credit_card
3330,652,2024-09-26 23:09:18,248.86,bank_transfer
3331,598,2025-03-19 20:51:27,129.57,paypal
3332,723,2023-05-12 05:18:43,277.01,debit_card
3333,150,2025-04-02 01:20:22,1272.55,bank_transfer
3334,169,2024-11-19 05:55:52,102.63,credit_card
3335,894,2024-09-11 23:10:27,211.77,credit_card
3336,728,2023-01-05 16:02:54,355.97,credit_card
3337,914,2025-04-19 18:15:57,808.41,debit_card
3338,740,2023-03-14 04:20:31,1206.19,paypal
3339,578,2023-04-03 01:38:28,481.55,credit_card
3340,633,2024-06-17 06:16:16,972.12,credit_card
3341,892,2023-03-06 08:40:08,597.28,credit_card
3342,557,2024-09-22 21:54:40,808.22,debit_card
3343,615,2023-12-04 22:16:23,651.03,debit_card
3344,142,2024-04-06 01:01:08,1479.2,debit_card
3345,453,2023-02-24 17:01:13,46.74,credit_card
3346,698,2024-02-29 10:34:27,1004.69,credit_card
3347,233,2024-11-10 16:18:19,1197.56,debit_card
3348,171,2023-04-25 04:52:53,83.28,bank_transfer
3349,284,2024-09-23 03:24:58,451.87,credit_card
3350,204,2024-02-10 14:51:02,688.22,debit_card
3351,180,2024-11-16 15:39:27,1143.04,paypal
3352,405,2023-04-04 02:14:40,1604.25,bank_transfer
3353,914,2023-02-27 04:51:20,219.43,paypal
3354,493,2024-11-26 15:05:37,141.42,credit_card
3355,162,2023-06-12 18:48:35,1636.87,paypal
3356,75,2025-06-09 16:17:33,248.08,credit_card
3357,678,2024-01-31 00:38:12,1290.78,paypal
3358,359,2023-09-13 23:29:09,424.38,paypal
3359,815,2023-07-08 01:38:16,483.84,debit_card
3360,638,2023-08-29 15:55:42,726.62,credit_card
3361,780,2023-11-19 20:09:22,918.84,bank_transfer
3362,235,2024-09-16 10:16:17,794.51,credit_card
3363,673,2023-08-24 00:45:39,281.32,bank_transfer
3364,224,2025-04-02 13:06:47,679.5,debit_card
3365,945,2023-08-29 05:48:22,330.16,paypal
3366,620,2024-11-05 20:15:05,788.93,debit_card
3367,299,2023-10-29 04:27:44,47.16,paypal
3368,231,2024-09-18 11:36:02,1706.33,bank_transfer
3369,163,2023-10-18 01:37:59,111.04,credit_card
3370,676,2023-11-17 14:53:48,39.89,paypal
3371,185,2024-01-13 23:50:26,153.22,credit_card
3372,576,2024-05-10 09:22:47,365.7,bank_transfer
3373,225,2023-01-18 14:28:04,69.89,debit_card
3374,639,2025-02-16 20:41:01,616.95,debit_card
3375,806,2024-02-09 00:53:04,722.16,debit_card
3376,765,2024-01-02 02:48:23,368.6,paypal
3377,743,2025-02-07 02:41:17,974.89,credit_card
3378,162,2023-04-04 17:50:35,1998.42,credit_card
3379,86,2025-05-26 15:47:28,260.24,bank_transfer
3380,680,2024-08-30 21:57:50,649.85,credit_card
3381,343,2024-03-11 20:32:17,1839.83,credit_card
3382,415,2023-10-03 09:09:15,847.0,debit_card
3383,31,2023-09-19 08:22:35,1271.9,paypal
3384,222,2024-01-22 12:44:11,925.45,paypal
3385,34,2024-12-07 01:47:57,1189.31,debit_card
3386,878,2025-01-12 14:39:21,557.41,bank_transfer
3387,204,2025-02-15 09:57:00,720.05,debit_card
3388,535,2024-07-17 05:34:54,403.48,credit_card
3389,37,2023-05-10 13:13:55,32.88,debit_card
3390,646,2024-11-06 09:43:46,711.67,debit_card
3391,297,2023-05-01 00:31:52,194.12,bank_transfer
3392,904,2025-05-03 23:35:20,165.48,bank_transfer
3393,891,2023-07-08 02:02:14,772.66,paypal
3394,300,2024-10-03 16:20:33,182.22,paypal
3395,908,2024-11-02 09:31:20,350.91,debit_card
3396,995,2023-10-16 12:08:08,1255.04,debit_card
3397,820,2024-07-23 01:51:48,1061.26,debit_card
3398,843,2025-02-09 11:51:03,1845.19,credit_card
3399,207,2024-09-15 00:00:41,464.18,credit_card
3400,554,2025-02-16 21:21:16,549.51,debit_card
3401,65,2024-11-20 05:11:02,242.28,paypal
3402,95,2023-05-24 13:13:30,519.96,paypal
3403,999,2024-04-26 23:31:53,268.57,credit_card
3404,301,2023-07-09 21:39:41,294.84,credit_card
3405,726,2024-12-17 22:12:23,82.58,credit_card
3406,794,2023-07-15 07:16:24,348.23,debit_card
3407,857,2024-05-08 20:12:27,758.05,bank_transfer
3408,997,2023-03-30 22:27:45,553.79,debit_card
3409,204,2024-04-15 15:03:01,186.06,bank_transfer
3410,37,2024-05-07 14:28:49,574.44,paypal
3411,392,2023-07-16 04:39:17,998.67,bank_transfer
3412,123,2024-06-24 03:26:22,57.12,debit_card
3413,23,2024-10-18 10:31:53,1299.73,credit_card
3414,332,2024-11-03 21:11:32,510.44,credit_card
3415,767,2023-11-28 04:28:36,396.71,credit_card
3416,544,2025-02-10 01:52:43,83.0,paypal
3417,283,2024-12-04 12:11:03,907.14,paypal
3418,633,2024-03-16 08:55:17,1102.84,credit_card
3419,196,2023-05-26 16:20:32,669.19,debit_card
3420,16,2023-06-29 12:57:42,294.93,credit_card
3421,748,2024-06-27 20:41:52,503.74,credit_card
3422,603,2024-10-23 19:12:19,49.32,paypal
3423,745,2023-02-24 17:36:29,954.02,credit_card
3424,37,2023-07-02 22:02:11,433.85,debit_card
3425,836,2024-05-26 14:04:36,401.73,debit_card
3426,597,2024-12-16 08:26:51,86.43,credit_card
3427,540,2023-09-29 00:40:28,756.62,debit_card
3428,604,2023-06-07 06:11:02,348.09,bank_transfer
3429,862,2025-02-28 10:30:29,1649.75,credit_card
3430,568,2025-06-11 17:32:34,690.66,bank_transfer
3431,560,2023-06-04 15:18:21,563.58,credit_card
3432,990,2023-11-19 07:18:39,94.68,paypal
3433,738,2023-10-19 14:51:09,949.53,bank_transfer
3434,422,2025-03-26 23:31:12,644.68,debit_card
3435,690,2023-09-22 06:48:19,473.48,debit_card
3436,364,2025-03-29 08:12:54,1436.94,debit_card
3437,191,2023-06-23 08:59:14,985.51,debit_card
3438,578,2023-04-26 18:02:50,1657.68,debit_card
3439,935,2023-12-13 22:25:21,474.28,debit_card
3440,935,2024-04-20 15:55:33,497.84,debit_card
3441,314,2024-07-07 03:30:33,457.37,credit_card
3442,507,2023-07-31 16:56:25,463.12,paypal
3443,180,2024-10-24 00:43:01,509.36,debit_card
3444,994,2023-02-21 18:17:18,249.04,bank_transfer
3445,985,2023-04-05 12:47:58,267.82,paypal
3446,630,2024-06-07 10:45:24,313.8,debit_card
3447,791,2023-06-27 05:32:33,443.83,debit_card
3448,696,2025-01-24 10:10:24,234.57,credit_card
3449,576,2024-03-21 12:31:09,1469.92,paypal
3450,50,2024-11-28 03:12:16,532.56,paypal
3451,428,2024-10-21 14:13:05,363.87,bank_transfer
3452,657,2024-11-30 12:15:44,165.59,bank_transfer
3453,661,2025-05-02 10:15:06,825.0,bank_transfer
3454,350,2024-05-22 10:05:41,581.69,credit_card
3455,948,2024-07-15 16:02:35,139.11,paypal
3456,149,2024-10-14 04:17:37,2504.4,debit_card
3457,485,2023-02-25 01:06:48,52.02,credit_card
3458,673,2024-04-16 00:54:57,371.29,paypal
3459,680,2024-02-27 04:16:56,247.31,credit_card
3460,629,2024-10-02 13:17:32,903.3,paypal
3461,239,2023-09-22 16:49:35,40.82,paypal
3462,142,2024-09-07 15:42:32,835.62,credit_card
3463,620,2023-05-19 12:45:20,143.71,bank_transfer
3464,581,2024-08-02 05:26:18,248.75,paypal
3465,156,2025-05-29 11:23:01,120.08,paypal
3466,687,2023-02-03 10:51:25,81.57,credit_card
3467,428,2024-11-03 09:21:23,299.93,credit_card
3468,647,2023-12-22 06:32:03,285.2,bank_transfer
3469,837,2024-04-22 08:34:14,772.16,paypal
3470,150,2025-04-22 08:15:37,229.74,debit_card
3471,23,2024-11-20 15:00:37,517.23,debit_card
3472,765,2025-06-17 07:42:30,171.17,credit_card
3473,590,2025-06-11 08:23:44,396.46,credit_card
3474,680,2025-01-10 08:35:39,864.82,credit_card
3475,838,2023-08-18 22:25:20,649.21,bank_transfer
3476,789,2024-04-21 07:18:16,719.66,debit_card
3477,966,2024-08-14 03:51:14,361.06,bank_transfer
3478,518,2024-11-07 02:29:30,1529.06,bank_transfer
3479,469,2023-11-27 04:42:09,2532.15,paypal
3480,381,2023-02-22 21:28:02,1361.61,paypal
3481,141,2024-03-14 08:13:11,62.25,bank_transfer
3482,552,2024-08-27 23:28:33,313.38,paypal
3483,242,2024-06-06 22:33:19,444.84,credit_card
3484,928,2025-05-28 03:38:18,1216.92,debit_card
3485,563,2025-03-31 04:13:53,121.99,paypal
3486,576,2023-09-02 19:25:08,1947.14,paypal
3487,329,2024-02-15 10:11:49,1950.1,debit_card
3488,48,2025-01-12 20:33:00,529.71,debit_card
3489,32,2024-10-27 09:11:12,215.8,debit_card
3490,403,2024-06-16 23:58:03,276.58,bank_transfer
3491,85,2023-03-25 01:32:10,585.99,bank_transfer
3492,588,2024-11-02 09:26:08,1249.87,credit_card
3493,881,2023-09-29 03:29:00,1060.35,credit_card
3494,883,2024-02-13 19:36:05,863.47,debit_card
3495,638,2025-05-24 09:46:41,326.36,bank_transfer
3496,179,2024-11-03 04:43:15,1207.85,paypal
3497,860,2025-01-14 15:07:25,372.38,debit_card
3498,888,2023-01-16 02:42:38,270.01,bank_transfer
3499,170,2023-04-26 22:02:01,1576.14,paypal
3500,719,2024-04-19 03:53:45,1077.14,bank_transfer
3501,255,2024-11-18 07:29:00,255.76,credit_card
3502,789,2024-11-19 08:28:15,708.48,credit_card
3503,997,2024-05-07 01:03:21,32.51,debit_card
3504,30,2024-02-14 21:52:48,20.89,bank_transfer
3505,903,2023-06-08 21:26:38,321.32,bank_transfer
3506,601,2023-03-29 08:22:21,617.02,bank_transfer
3507,976,2023-12-11 21:24:46,134.25,credit_card
3508,440,2023-06-26 18:51:46,480.32,bank_transfer
3509,847,2024-03-03 13:23:31,119.12,paypal
3510,58,2024-10-06 10:50:09,722.26,debit_card
3511,306,2025-01-17 07:44:38,293.92,credit_card
3512,65,2024-03-25 14:31:48,437.33,credit_card
3513,979,2025-03-25 08:16:11,980.81,paypal
3514,809,2024-01-23 15:56:40,210.44,credit_card
3515,854,2023-04-10 15:28:48,81.59,paypal
3516,943,2024-05-05 15:01:36,646.15,credit_card
3517,85,2023-08-23 17:29:55,1407.42,paypal
3518,361,2024-02-03 17:17:43,463.51,paypal
3519,70,2024-09-14 11:36:03,123.87,bank_transfer
3520,179,2023-06-20 07:16:23,382.47,paypal
3521,192,2025-05-22 15:48:57,186.78,credit_card
3522,446,2023-04-28 12:00:46,1230.44,paypal
3523,230,2024-03-26 00:30:13,95.13,debit_card
3524,103,2024-02-09 19:00:39,559.45,credit_card
3525,149,2023-12-20 03:30:01,586.02,paypal
3526,135,2024-09-30 10:27:56,577.61,bank_transfer
3527,975,2024-02-16 03:56:47,146.82,bank_transfer
3528,741,2024-08-31 01:42:49,389.97,paypal
3529,968,2023-07-08 17:48:28,254.68,bank_transfer
3530,422,2024-11-02 17:46:15,1175.68,paypal
3531,244,2023-06-22 05:58:41,623.64,credit_card
3532,783,2025-04-02 12:13:34,816.95,paypal
3533,301,2025-06-29 14:55:15,358.37,debit_card
3534,268,2024-12-03 21:29:36,149.18,bank_transfer
3535,196,2024-12-21 14:12:58,442.48,paypal
3536,123,2025-06-26 05:00:01,214.05,debit_card
3537,217,2024-06-15 15:42:31,202.26,credit_card
3538,329,2023-08-20 00:45:12,447.4,debit_card
3539,656,2023-03-15 10:10:57,552.44,credit_card
3540,59,2024-08-31 01:22:59,909.87,bank_transfer
3541,178,2024-07-12 20:16:14,519.78,debit_card
3542,798,2023-04-05 03:49:28,29.77,bank_transfer
3543,135,2024-11-13 06:18:53,481.33,credit_card
3544,314,2023-03-21 01:27:11,265.65,paypal
3545,862,2024-05-01 12:12:11,680.56,debit_card
3546,142,2024-12-31 14:27:00,233.46,credit_card
3547,82,2024-02-13 06:04:04,209.59,bank_transfer
3548,463,2023-06-26 10:39:04,179.17,credit_card
3549,273,2023-07-03 17:21:57,271.43,credit_card
3550,540,2023-09-13 17:06:18,272.25,paypal
3551,791,2024-05-26 19:45:45,1302.0,paypal
3552,129,2023-01-21 21:46:39,19.87,paypal
3553,560,2023-05-17 09:10:11,372.64,paypal
3554,492,2023-03-06 19:14:04,686.14,bank_transfer
3555,135,2024-09-24 12:14:33,751.48,debit_card
3556,603,2025-03-04 16:47:19,680.92,debit_card
3557,237,2024-10-01 04:37:37,1806.62,debit_card
3558,468,2024-05-01 03:09:52,360.16,bank_transfer
3559,82,2023-10-22 16:16:28,413.95,paypal
3560,433,2024-10-15 13:18:50,61.8,credit_card
3561,278,2024-04-01 00:11:46,395.0,bank_transfer
3562,816,2024-09-30 05:39:05,150.34,credit_card
3563,55,2023-11-23 12:29:32,288.08,bank_transfer
3564,400,2023-01-07 07:38:28,605.39,credit_card
3565,431,2023-02-07 16:08:08,248.36,bank_transfer
3566,706,2025-03-11 04:13:04,267.5,bank_transfer
3567,552,2023-03-08 12:36:30,607.77,debit_card
3568,647,2023-03-31 22:04:09,744.16,bank_transfer
3569,765,2024-12-26 00:18:17,290.03,debit_card
3570,859,2024-09-19 05:27:02,285.52,credit_card
3571,284,2023-01-22 09:26:36,794.09,debit_card
3572,521,2024-02-18 14:51:52,1791.23,credit_card
3573,838,2024-12-09 21:36:44,1409.87,credit_card
3574,990,2024-02-27 02:41:17,621.96,credit_card
3575,892,2023-12-03 09:37:14,32.51,bank_transfer
3576,348,2024-10-18 07:50:53,973.26,bank_transfer
3577,169,2023-11-25 18:47:03,447.46,bank_transfer
3578,470,2025-03-27 22:23:48,361.14,paypal
3579,723,2024-05-12 03:41:59,321.84,debit_card
3580,474,2023-09-17 13:30:36,151.8,bank_transfer
3581,461,2024-03-04 00:59:49,489.5,credit_card
3582,838,2024-06-30 14:10:38,1928.61,credit_card
3583,334,2024-05-30 19:50:06,880.03,paypal
3584,859,2023-07-14 12:21:21,1603.32,debit_card
3585,388,2023-10-05 12:45:46,163.18,debit_card
3586,301,2024-10-14 11:36:42,619.59,debit_card
3587,428,2024-11-11 20:44:52,687.06,debit_card
3588,746,2023-11-12 04:14:16,785.59,bank_transfer
3589,122,2024-07-13 20:46:22,785.79,paypal
3590,170,2023-08-15 06:32:36,1457.98,paypal
3591,958,2024-08-29 09:42:53,270.4,credit_card
3592,155,2024-03-18 07:59:31,90.04,credit_card
3593,546,2023-03-14 22:40:29,602.8,credit_card
3594,558,2023-05-30 06:20:53,648.06,debit_card
3595,470,2024-06-11 23:27:05,449.39,bank_transfer
3596,624,2024-08-03 05:41:57,555.78,credit_card
3597,193,2023-11-28 12:05:30,1027.03,debit_card
3598,529,2023-08-18 10:28:00,352.4,bank_transfer
3599,349,2024-05-11 22:01:12,132.58,credit_card
3600,639,2025-02-28 16:29:58,365.23,bank_transfer
3601,134,2024-05-06 13:16:17,476.28,debit_card
