order_item_id,order_id,product_id,quantity,unit_price
9096,3019,36,2,316.51
9097,3019,126,1,19.04
9098,3019,61,3,89.64
9099,3020,196,4,34.62
9100,3021,181,3,31.71
9101,3021,133,2,32.1
9102,3022,43,4,109.67
9103,3022,182,3,29.78
9104,3022,124,1,110.37
9105,3023,93,1,35.85
9106,3024,160,2,48.29
9107,3025,184,1,50.82
9108,3025,180,3,47.14
9109,3026,200,1,42.9
9110,3026,6,2,57.92
9111,3027,149,4,35.48
9112,3027,108,2,25.76
9113,3028,198,1,166.16
9114,3029,78,2,41.29
9115,3029,146,4,102.69
9116,3029,76,3,115.55
9117,3029,173,1,56.75
9118,3029,126,2,19.04
9119,3030,192,3,28.81
9120,3030,126,4,19.04
9121,3030,78,1,41.29
9122,3030,2,3,54.44
9123,3030,16,1,51.22
9124,3031,1,4,22.0
9125,3031,146,1,102.69
9126,3031,39,1,27.76
9127,3032,112,4,248.75
9128,3032,163,2,133.75
9129,3033,111,1,51.45
9130,3034,171,4,53.95
9131,3035,176,3,66.13
9132,3035,33,3,26.0
9133,3035,187,2,73.71
9134,3035,130,3,90.71
9135,3035,58,4,361.14
9136,3036,50,4,42.32
9137,3036,169,1,50.6
9138,3037,141,4,20.89
9139,3037,169,3,50.6
9140,3037,148,4,76.06
9141,3037,142,4,116.11
9142,3037,120,2,99.47
9143,3038,69,4,135.36
9144,3039,129,3,25.86
9145,3039,170,1,332.58
9146,3039,42,1,19.87
9147,3039,89,3,14.79
9148,3039,4,2,67.24
9149,3040,164,2,45.26
9150,3040,46,3,30.38
9151,3040,12,4,31.67
9152,3041,127,4,77.79
9153,3041,124,2,110.37
9154,3041,193,3,88.49
9155,3041,86,3,61.13
9156,3041,4,4,67.24
9157,3042,170,1,332.58
9158,3042,160,3,48.29
9159,3042,18,2,97.85
9160,3043,63,2,48.34
9161,3043,132,3,90.34
9162,3043,183,3,41.18
9163,3043,106,3,57.62
9164,3044,127,2,77.79
9165,3044,65,4,254.68
9166,3044,75,4,60.72
9167,3044,68,3,53.84
9168,3044,161,1,61.19
9169,3045,155,4,49.95
9170,3045,65,3,254.68
9171,3045,180,3,47.14
9172,3046,188,4,95.91
9173,3046,149,4,35.48
9174,3046,166,1,61.94
9175,3047,171,2,53.95
9176,3047,171,3,53.95
9177,3048,158,3,344.68
9178,3048,80,1,37.68
9179,3049,68,3,53.84
9180,3049,8,1,23.52
9181,3049,1,2,22.0
9182,3049,113,3,299.39
9183,3049,152,2,40.55
9184,3050,178,2,71.35
9185,3050,45,4,30.6
9186,3050,139,4,20.58
9187,3050,69,2,135.36
9188,3051,15,3,17.34
9189,3051,27,1,24.76
9190,3051,87,3,101.09
9191,3051,34,2,112.15
9192,3052,53,1,279.09
9193,3052,82,4,100.61
9194,3053,36,2,316.51
9195,3053,77,1,62.26
9196,3053,70,3,26.85
9197,3053,121,1,260.81
9198,3053,167,1,52.61
9199,3054,10,2,302.64
9200,3054,50,1,42.32
9201,3054,198,3,166.16
9202,3054,148,3,76.06
9203,3055,50,1,42.32
9204,3055,131,2,47.33
9205,3055,174,1,77.82
9206,3056,10,4,302.64
9207,3056,32,4,49.61
9208,3056,182,4,29.78
9209,3056,7,4,243.37
9210,3056,49,4,41.68
9211,3057,171,4,53.95
9212,3057,69,4,135.36
9213,3058,124,1,110.37
9214,3058,12,3,31.67
9215,3058,51,3,31.58
9216,3059,22,1,23.67
9217,3060,64,2,31.58
9218,3060,42,2,19.87
9219,3060,165,2,128.81
9220,3060,108,2,25.76
9221,3060,147,1,53.97
9222,3061,63,3,48.34
9223,3062,76,2,115.55
9224,3062,4,4,67.24
9225,3063,64,1,31.58
9226,3064,88,3,94.71
9227,3064,22,2,23.67
9228,3064,188,3,95.91
9229,3064,196,2,34.62
9230,3065,35,3,143.71
9231,3066,66,2,8.08
9232,3066,96,3,63.04
9233,3066,34,2,112.15
9234,3066,34,4,112.15
9235,3066,7,4,243.37
9236,3067,108,1,25.76
9237,3067,107,3,25.16
9238,3068,125,3,29.32
9239,3068,14,3,21.13
9240,3068,142,4,116.11
9241,3069,29,3,104.7
9242,3069,165,1,128.81
9243,3069,2,3,54.44
9244,3070,76,1,115.55
9245,3070,108,4,25.76
9246,3070,67,4,67.72
9247,3070,99,3,26.88
9248,3070,2,1,54.44
9249,3071,150,2,45.27
9250,3072,149,1,35.48
9251,3073,97,3,39.89
9252,3073,143,4,112.5
9253,3073,166,1,61.94
9254,3073,100,2,78.39
9255,3074,150,2,45.27
9256,3075,97,3,39.89
9257,3075,169,2,50.6
9258,3075,98,2,94.35
9259,3076,138,1,95.11
9260,3076,101,4,55.45
9261,3076,185,4,60.57
9262,3076,192,1,28.81
9263,3077,139,3,20.58
9264,3078,112,2,248.75
9265,3078,117,4,88.11
9266,3078,61,2,89.64
9267,3078,9,4,116.54
9268,3079,114,4,90.04
9269,3079,75,1,60.72
9270,3079,24,1,88.43
9271,3080,67,1,67.72
9272,3080,197,2,72.17
9273,3080,38,3,139.58
9274,3080,53,4,279.09
9275,3080,75,4,60.72
9276,3081,181,4,31.71
9277,3081,91,4,41.32
9278,3081,148,3,76.06
9279,3081,63,4,48.34
9280,3082,115,2,22.59
9281,3083,142,2,116.11
9282,3083,78,2,41.29
9283,3083,176,3,66.13
9284,3084,189,2,52.39
9285,3085,23,4,122.77
9286,3086,115,4,22.59
9287,3087,168,3,62.02
9288,3088,1,2,22.0
9289,3088,158,3,344.68
9290,3088,35,4,143.71
9291,3088,3,4,39.46
9292,3089,79,3,11.13
9293,3089,147,1,53.97
9294,3089,34,1,112.15
9295,3090,44,2,57.39
9296,3091,44,2,57.39
9297,3092,173,3,56.75
9298,3092,198,2,166.16
9299,3092,42,2,19.87
9300,3093,139,4,20.58
9301,3093,31,3,31.37
9302,3093,194,4,80.45
9303,3093,167,2,52.61
9304,3093,109,1,16.06
9305,3094,143,1,112.5
9306,3095,97,4,39.89
9307,3095,121,4,260.81
9308,3095,162,4,47.03
9309,3095,42,4,19.87
9310,3096,61,3,89.64
9311,3096,36,3,316.51
9312,3096,15,3,17.34
9313,3096,50,1,42.32
9314,3096,83,2,96.3
9315,3097,134,1,32.51
9316,3097,121,2,260.81
9317,3098,133,2,32.1
9318,3099,83,3,96.3
9319,3099,167,1,52.61
9320,3099,117,2,88.11
9321,3100,112,4,248.75
9322,3100,92,3,30.21
9323,3100,14,2,21.13
9324,3100,141,3,20.89
9325,3101,72,2,15.14
9326,3101,160,1,48.29
9327,3101,120,1,99.47
9328,3101,102,3,24.05
9329,3101,102,1,24.05
9330,3102,100,1,78.39
9331,3102,54,4,74.54
9332,3102,18,3,97.85
9333,3102,80,4,37.68
9334,3103,141,4,20.89
9335,3103,161,1,61.19
9336,3104,134,3,32.51
9337,3104,5,3,83.94
9338,3104,172,2,17.99
9339,3104,27,3,24.76
9340,3104,61,3,89.64
9341,3105,173,4,56.75
9342,3105,16,3,51.22
9343,3105,177,3,46.48
9344,3105,184,1,50.82
9345,3106,119,2,78.45
9346,3106,145,2,127.09
9347,3106,149,2,35.48
9348,3107,185,3,60.57
9349,3108,84,1,143.68
9350,3109,7,4,243.37
9351,3109,107,2,25.16
9352,3109,107,1,25.16
9353,3109,200,2,42.9
9354,3110,111,1,51.45
9355,3110,110,2,12.14
9356,3111,171,1,53.95
9357,3111,86,2,61.13
9358,3111,44,4,57.39
9359,3111,33,2,26.0
9360,3112,73,1,35.91
9361,3112,97,3,39.89
9362,3112,93,4,35.85
9363,3112,21,3,49.64
9364,3113,118,1,67.6
9365,3113,98,3,94.35
9366,3114,121,3,260.81
9367,3114,16,1,51.22
9368,3115,131,3,47.33
9369,3115,100,4,78.39
9370,3115,194,1,80.45
9371,3115,144,1,83.09
9372,3115,11,2,37.93
9373,3116,28,2,27.57
9374,3117,156,1,27.19
9375,3117,179,3,90.16
9376,3117,138,1,95.11
9377,3117,113,1,299.39
9378,3118,158,1,344.68
9379,3118,154,1,31.82
9380,3118,3,4,39.46
9381,3118,6,2,57.92
9382,3118,184,3,50.82
9383,3119,127,3,77.79
9384,3119,146,2,102.69
9385,3120,111,3,51.45
9386,3121,115,3,22.59
9387,3122,22,3,23.67
9388,3122,192,3,28.81
9389,3123,72,1,15.14
9390,3123,14,1,21.13
9391,3124,116,2,12.28
9392,3125,113,1,299.39
9393,3125,125,2,29.32
9394,3125,148,2,76.06
9395,3126,136,4,275.36
9396,3126,198,2,166.16
9397,3126,78,3,41.29
9398,3126,87,1,101.09
9399,3127,123,2,71.08
9400,3127,195,1,46.37
9401,3127,111,1,51.45
9402,3127,107,2,25.16
9403,3127,58,4,361.14
9404,3128,133,2,32.1
9405,3128,127,4,77.79
9406,3128,175,4,122.58
9407,3128,164,2,45.26
9408,3128,142,2,116.11
9409,3129,16,4,51.22
9410,3129,66,4,8.08
9411,3129,45,1,30.6
9412,3129,165,3,128.81
9413,3129,22,4,23.67
9414,3130,15,2,17.34
9415,3130,28,1,27.57
9416,3130,141,2,20.89
9417,3130,175,1,122.58
9418,3131,64,2,31.58
9419,3131,88,2,94.71
9420,3131,7,1,243.37
9421,3131,101,2,55.45
9422,3132,106,4,57.62
9423,3132,23,2,122.77
9424,3132,175,4,122.58
9425,3132,34,3,112.15
9426,3133,38,4,139.58
9427,3134,190,3,77.58
9428,3134,140,2,79.39
9429,3134,19,4,16.44
9430,3134,150,3,45.27
9431,3135,195,2,46.37
9432,3135,60,3,30.31
9433,3135,163,2,133.75
9434,3136,164,3,45.26
9435,3137,148,2,76.06
9436,3137,96,3,63.04
9437,3137,50,1,42.32
9438,3138,58,1,361.14
9439,3138,85,4,332.89
9440,3138,199,1,81.59
9441,3138,130,2,90.71
9442,3139,52,1,23.37
9443,3139,65,2,254.68
9444,3140,11,3,37.93
9445,3140,185,4,60.57
9446,3140,60,2,30.31
9447,3140,150,2,45.27
9448,3141,61,3,89.64
9449,3141,195,2,46.37
9450,3142,16,4,51.22
9451,3142,173,2,56.75
9452,3142,175,4,122.58
9453,3143,161,2,61.19
9454,3143,193,4,88.49
9455,3144,155,4,49.95
9456,3144,144,4,83.09
9457,3144,138,3,95.11
9458,3144,182,4,29.78
9459,3145,127,3,77.79
9460,3145,5,3,83.94
9461,3146,83,2,96.3
9462,3146,20,1,118.73
9463,3147,19,2,16.44
9464,3147,159,2,111.85
9465,3147,193,1,88.49
9466,3148,51,3,31.58
9467,3148,147,1,53.97
9468,3148,183,2,41.18
9469,3148,73,3,35.91
9470,3148,69,2,135.36
9471,3149,179,3,90.16
9472,3150,41,2,11.79
9473,3151,134,4,32.51
9474,3151,175,4,122.58
9475,3151,2,3,54.44
9476,3152,117,3,88.11
9477,3152,88,1,94.71
9478,3152,28,4,27.57
9479,3152,39,2,27.76
9480,3152,156,4,27.19
9481,3153,88,2,94.71
9482,3153,11,2,37.93
9483,3153,137,1,129.99
9484,3154,105,3,21.94
9485,3154,159,4,111.85
9486,3155,42,3,19.87
9487,3155,80,4,37.68
9488,3155,49,1,41.68
9489,3155,171,1,53.95
9490,3156,103,2,365.7
9491,3156,3,4,39.46
9492,3157,157,1,167.48
9493,3157,134,1,32.51
9494,3157,57,4,20.41
9495,3158,172,2,17.99
9496,3158,136,1,275.36
9497,3159,154,2,31.82
9498,3159,87,3,101.09
9499,3160,151,4,24.05
9500,3160,107,2,25.16
9501,3160,67,2,67.72
9502,3161,127,3,77.79
9503,3162,148,1,76.06
9504,3163,84,3,143.68
9505,3163,4,3,67.24
9506,3163,21,2,49.64
9507,3164,181,1,31.71
9508,3164,56,4,21.69
9509,3165,64,2,31.58
9510,3165,95,1,24.85
9511,3165,186,4,12.58
9512,3166,31,2,31.37
9513,3166,43,3,109.67
9514,3166,105,3,21.94
9515,3167,129,1,25.86
9516,3168,5,3,83.94
9517,3168,49,1,41.68
9518,3168,132,4,90.34
9519,3169,51,3,31.58
9520,3170,156,1,27.19
9521,3170,100,3,78.39
9522,3171,52,2,23.37
9523,3171,163,3,133.75
9524,3171,35,2,143.71
9525,3172,102,1,24.05
9526,3172,135,3,94.78
9527,3173,28,1,27.57
9528,3173,169,1,50.6
9529,3173,175,2,122.58
9530,3174,152,2,40.55
9531,3174,96,3,63.04
9532,3174,46,1,30.38
9533,3175,74,2,20.6
9534,3175,149,4,35.48
9535,3176,113,3,299.39
9536,3176,102,3,24.05
9537,3177,129,3,25.86
9538,3177,71,2,31.98
9539,3177,43,3,109.67
9540,3177,117,1,88.11
9541,3178,105,3,21.94
9542,3179,166,1,61.94
9543,3179,119,3,78.45
9544,3180,188,1,95.91
9545,3180,103,3,365.7
9546,3180,100,1,78.39
9547,3181,94,1,277.01
9548,3181,35,1,143.71
9549,3182,139,3,20.58
9550,3182,114,1,90.04
9551,3182,139,1,20.58
9552,3182,95,2,24.85
9553,3182,97,3,39.89
9554,3183,138,2,95.11
9555,3183,184,4,50.82
9556,3183,106,3,57.62
9557,3183,66,3,8.08
9558,3183,187,4,73.71
9559,3184,28,4,27.57
9560,3184,79,3,11.13
9561,3184,146,1,102.69
9562,3184,154,2,31.82
9563,3185,88,2,94.71
9564,3185,119,3,78.45
9565,3186,126,4,19.04
9566,3186,1,1,22.0
9567,3186,44,2,57.39
9568,3186,50,4,42.32
9569,3186,74,3,20.6
9570,3187,27,3,24.76
9571,3187,184,1,50.82
9572,3187,84,2,143.68
9573,3188,14,3,21.13
9574,3188,64,2,31.58
9575,3188,53,4,279.09
9576,3188,130,4,90.71
9577,3188,14,3,21.13
9578,3189,42,3,19.87
9579,3190,105,3,21.94
9580,3191,168,3,62.02
9581,3191,176,4,66.13
9582,3191,59,3,134.41
9583,3191,174,4,77.82
9584,3191,19,3,16.44
9585,3192,8,4,23.52
9586,3192,153,4,26.02
9587,3192,191,1,83.28
9588,3192,8,3,23.52
9589,3193,115,4,22.59
9590,3193,190,1,77.58
9591,3193,47,1,80.46
9592,3194,182,1,29.78
9593,3194,81,1,251.49
9594,3195,194,2,80.45
9595,3195,63,1,48.34
9596,3195,125,4,29.32
9597,3195,56,2,21.69
9598,3196,92,1,30.21
9599,3196,91,4,41.32
9600,3196,14,3,21.13
9601,3196,144,4,83.09
9602,3196,191,2,83.28
9603,3197,7,3,243.37
9604,3198,90,4,31.72
9605,3198,183,2,41.18
9606,3198,189,1,52.39
9607,3198,78,2,41.29
9608,3199,125,1,29.32
9609,3199,170,4,332.58
9610,3199,102,1,24.05
9611,3199,183,3,41.18
9612,3199,33,1,26.0
9613,3200,39,3,27.76
9614,3200,143,2,112.5
9615,3200,13,4,144.87
9616,3201,106,3,57.62
9617,3202,151,1,24.05
9618,3202,167,3,52.61
9619,3202,52,3,23.37
9620,3202,142,1,116.11
9621,3203,8,2,23.52
9622,3203,89,2,14.79
9623,3203,83,1,96.3
9624,3204,89,4,14.79
9625,3205,36,3,316.51
9626,3205,113,3,299.39
9627,3206,149,4,35.48
9628,3206,52,2,23.37
9629,3207,97,3,39.89
9630,3207,39,4,27.76
9631,3207,83,3,96.3
9632,3207,127,4,77.79
9633,3207,176,2,66.13
9634,3208,38,3,139.58
9635,3208,118,1,67.6
9636,3208,140,4,79.39
9637,3209,112,2,248.75
9638,3210,96,2,63.04
9639,3211,76,1,115.55
9640,3211,159,2,111.85
9641,3211,10,1,302.64
9642,3212,71,2,31.98
9643,3212,97,4,39.89
9644,3212,200,4,42.9
9645,3212,88,1,94.71
9646,3213,83,3,96.3
9647,3214,114,1,90.04
9648,3214,122,3,45.37
9649,3215,98,4,94.35
9650,3216,7,4,243.37
9651,3216,148,2,76.06
9652,3216,63,1,48.34
9653,3216,191,3,83.28
9654,3217,68,3,53.84
9655,3217,11,4,37.93
9656,3218,88,1,94.71
9657,3218,5,3,83.94
9658,3219,79,3,11.13
9659,3219,13,1,144.87
9660,3220,174,2,77.82
9661,3221,88,3,94.71
9662,3221,82,2,100.61
9663,3221,65,2,254.68
9664,3221,132,3,90.34
9665,3222,196,4,34.62
9666,3222,56,1,21.69
9667,3222,67,4,67.72
9668,3222,141,1,20.89
9669,3223,196,3,34.62
9670,3223,104,4,49.96
9671,3224,172,3,17.99
9672,3224,152,3,40.55
9673,3224,183,3,41.18
9674,3224,113,3,299.39
9675,3225,89,3,14.79
9676,3226,190,3,77.58
9677,3226,8,1,23.52
9678,3226,80,2,37.68
9679,3226,99,2,26.88
9680,3226,160,3,48.29
9681,3227,113,2,299.39
9682,3227,120,3,99.47
9683,3227,175,4,122.58
9684,3228,67,3,67.72
9685,3228,70,1,26.85
9686,3229,16,3,51.22
9687,3229,118,3,67.6
9688,3229,95,2,24.85
9689,3230,54,3,74.54
9690,3230,174,1,77.82
9691,3231,23,4,122.77
9692,3231,188,1,95.91
9693,3232,64,4,31.58
9694,3233,170,4,332.58
9695,3233,159,1,111.85
9696,3234,34,4,112.15
9697,3235,155,3,49.95
9698,3236,111,1,51.45
9699,3236,153,2,26.02
9700,3236,173,4,56.75
9701,3237,50,1,42.32
9702,3237,146,3,102.69
9703,3237,105,1,21.94
9704,3237,4,1,67.24
9705,3237,103,3,365.7
9706,3238,199,1,81.59
9707,3238,111,3,51.45
9708,3238,149,4,35.48
9709,3239,145,2,127.09
9710,3239,132,1,90.34
9711,3239,163,2,133.75
9712,3239,119,1,78.45
9713,3239,8,1,23.52
9714,3240,5,3,83.94
9715,3240,28,4,27.57
9716,3240,128,4,20.75
9717,3240,33,4,26.0
9718,3241,142,3,116.11
9719,3241,145,2,127.09
9720,3242,102,3,24.05
9721,3242,112,1,248.75
9722,3242,168,2,62.02
9723,3242,117,4,88.11
9724,3242,139,1,20.58
9725,3243,150,3,45.27
9726,3243,74,4,20.6
9727,3243,194,1,80.45
9728,3244,127,1,77.79
9729,3244,43,3,109.67
9730,3244,58,2,361.14
9731,3244,115,4,22.59
9732,3244,70,3,26.85
9733,3245,78,2,41.29
9734,3245,176,2,66.13
9735,3245,142,2,116.11
9736,3245,113,1,299.39
9737,3245,65,4,254.68
9738,3246,184,2,50.82
9739,3246,78,3,41.29
9740,3246,19,3,16.44
9741,3246,38,4,139.58
9742,3246,20,3,118.73
9743,3247,150,1,45.27
9744,3247,138,2,95.11
9745,3247,172,3,17.99
9746,3247,41,3,11.79
9747,3247,50,3,42.32
9748,3248,113,2,299.39
9749,3248,186,1,12.58
9750,3248,25,4,50.41
9751,3249,36,4,316.51
9752,3249,133,2,32.1
9753,3250,28,2,27.57
9754,3250,83,1,96.3
9755,3251,47,3,80.46
9756,3251,51,3,31.58
9757,3251,107,4,25.16
9758,3252,179,4,90.16
9759,3252,4,4,67.24
9760,3253,60,3,30.31
9761,3253,174,3,77.82
9762,3253,4,4,67.24
9763,3253,150,2,45.27
9764,3253,133,3,32.1
9765,3254,125,2,29.32
9766,3254,7,2,243.37
9767,3255,168,1,62.02
9768,3255,150,4,45.27
9769,3255,194,4,80.45
9770,3255,172,4,17.99
9771,3256,151,1,24.05
9772,3256,143,1,112.5
9773,3257,51,1,31.58
9774,3257,149,4,35.48
9775,3257,170,4,332.58
9776,3257,35,4,143.71
9777,3257,4,3,67.24
9778,3258,29,2,104.7
9779,3258,65,2,254.68
9780,3258,119,3,78.45
9781,3259,96,4,63.04
9782,3259,154,3,31.82
9783,3259,92,1,30.21
9784,3259,51,2,31.58
9785,3260,38,3,139.58
9786,3260,20,4,118.73
9787,3260,186,1,12.58
9788,3261,166,3,61.94
9789,3261,143,2,112.5
9790,3261,107,1,25.16
9791,3261,109,3,16.06
9792,3261,102,4,24.05
9793,3262,63,2,48.34
9794,3262,151,2,24.05
9795,3262,12,3,31.67
9796,3262,77,2,62.26
9797,3262,141,2,20.89
9798,3263,63,4,48.34
9799,3263,17,3,293.92
9800,3263,84,4,143.68
9801,3264,133,2,32.1
9802,3264,14,4,21.13
9803,3264,199,1,81.59
9804,3264,114,2,90.04
9805,3264,158,3,344.68
9806,3265,28,2,27.57
9807,3265,195,2,46.37
9808,3265,23,3,122.77
9809,3265,113,1,299.39
9810,3265,150,1,45.27
9811,3266,99,2,26.88
9812,3266,115,4,22.59
9813,3267,76,4,115.55
9814,3267,167,4,52.61
9815,3267,59,1,134.41
9816,3267,192,4,28.81
9817,3267,189,2,52.39
9818,3268,158,1,344.68
9819,3269,134,3,32.51
9820,3269,120,4,99.47
9821,3269,80,3,37.68
9822,3269,64,3,31.58
9823,3270,114,4,90.04
9824,3271,133,1,32.1
9825,3272,103,2,365.7
9826,3272,97,2,39.89
9827,3272,37,4,25.89
9828,3273,124,2,110.37
9829,3273,164,1,45.26
9830,3274,93,3,35.85
9831,3274,149,2,35.48
9832,3274,13,2,144.87
9833,3274,131,3,47.33
9834,3274,173,2,56.75
9835,3275,136,2,275.36
9836,3275,136,3,275.36
9837,3275,100,2,78.39
9838,3276,65,4,254.68
9839,3276,42,1,19.87
9840,3276,14,3,21.13
9841,3276,60,1,30.31
9842,3277,6,1,57.92
9843,3277,158,4,344.68
9844,3277,18,3,97.85
9845,3277,133,4,32.1
9846,3277,116,4,12.28
9847,3278,95,1,24.85
9848,3278,159,4,111.85
9849,3278,180,1,47.14
9850,3279,79,1,11.13
9851,3279,101,2,55.45
9852,3279,162,2,47.03
9853,3280,187,3,73.71
9854,3280,170,3,332.58
9855,3280,115,4,22.59
9856,3280,144,4,83.09
9857,3281,146,1,102.69
9858,3281,95,1,24.85
9859,3281,113,4,299.39
9860,3282,60,1,30.31
9861,3282,93,2,35.85
9862,3282,78,4,41.29
9863,3282,190,1,77.58
9864,3282,84,3,143.68
9865,3283,22,2,23.67
9866,3283,115,4,22.59
9867,3284,45,3,30.6
9868,3284,174,1,77.82
9869,3284,8,3,23.52
9870,3285,131,2,47.33
9871,3286,159,1,111.85
9872,3287,90,4,31.72
9873,3288,22,2,23.67
9874,3288,41,4,11.79
9875,3288,131,2,47.33
9876,3288,154,4,31.82
9877,3288,179,3,90.16
9878,3289,154,4,31.82
9879,3289,120,4,99.47
9880,3290,67,3,67.72
9881,3291,184,2,50.82
9882,3291,77,4,62.26
9883,3291,154,1,31.82
9884,3291,187,1,73.71
9885,3291,66,2,8.08
9886,3292,43,2,109.67
9887,3293,164,3,45.26
9888,3293,85,1,332.89
9889,3293,32,3,49.61
9890,3293,50,4,42.32
9891,3294,199,3,81.59
9892,3294,106,4,57.62
9893,3294,35,1,143.71
9894,3294,126,4,19.04
9895,3294,75,4,60.72
9896,3295,32,3,49.61
9897,3295,139,2,20.58
9898,3296,174,4,77.82
9899,3297,154,2,31.82
9900,3297,110,2,12.14
9901,3298,171,3,53.95
9902,3298,106,4,57.62
9903,3298,100,3,78.39
9904,3298,75,4,60.72
9905,3298,179,2,90.16
9906,3299,54,2,74.54
9907,3299,56,2,21.69
9908,3299,72,1,15.14
9909,3299,7,1,243.37
9910,3300,106,1,57.62
9911,3301,164,3,45.26
9912,3301,189,1,52.39
9913,3301,151,1,24.05
9914,3302,181,3,31.71
9915,3302,112,3,248.75
9916,3302,137,4,129.99
9917,3302,85,4,332.89
9918,3302,119,1,78.45
9919,3303,163,3,133.75
9920,3303,146,4,102.69
9921,3303,191,3,83.28
9922,3303,76,2,115.55
9923,3303,167,2,52.61
9924,3304,56,4,21.69
9925,3304,115,2,22.59
9926,3304,195,2,46.37
9927,3304,40,4,19.37
9928,3305,1,4,22.0
9929,3305,44,2,57.39
9930,3305,59,3,134.41
9931,3306,24,3,88.43
9932,3306,58,1,361.14
9933,3307,125,4,29.32
9934,3308,48,3,32.23
9935,3308,195,1,46.37
9936,3308,76,1,115.55
9937,3308,115,4,22.59
9938,3309,78,4,41.29
9939,3309,73,3,35.91
9940,3310,137,1,129.99
9941,3310,70,3,26.85
9942,3310,131,3,47.33
9943,3310,73,3,35.91
9944,3310,24,4,88.43
9945,3311,169,3,50.6
9946,3311,65,4,254.68
9947,3312,48,2,32.23
9948,3312,129,3,25.86
9949,3312,16,4,51.22
9950,3313,158,1,344.68
9951,3314,175,1,122.58
9952,3314,108,1,25.76
9953,3314,195,1,46.37
9954,3314,26,3,26.57
9955,3314,38,1,139.58
9956,3315,88,4,94.71
9957,3316,65,1,254.68
9958,3317,59,4,134.41
9959,3317,26,1,26.57
9960,3318,188,4,95.91
9961,3318,183,3,41.18
9962,3319,176,4,66.13
9963,3319,39,3,27.76
9964,3319,143,1,112.5
9965,3320,119,1,78.45
9966,3321,127,2,77.79
9967,3321,101,4,55.45
9968,3321,172,2,17.99
9969,3322,44,4,57.39
9970,3322,129,4,25.86
9971,3322,104,4,49.96
9972,3322,50,1,42.32
9973,3323,163,3,133.75
9974,3323,186,3,12.58
9975,3323,196,3,34.62
9976,3323,159,1,111.85
9977,3323,151,4,24.05
9978,3324,4,4,67.24
9979,3325,81,2,251.49
9980,3325,30,3,68.73
9981,3326,61,4,89.64
9982,3326,16,3,51.22
9983,3326,71,2,31.98
9984,3326,100,4,78.39
9985,3326,14,2,21.13
9986,3327,158,3,344.68
9987,3327,170,1,332.58
9988,3327,93,4,35.85
9989,3327,7,3,243.37
9990,3327,102,3,24.05
9991,3328,40,4,19.37
9992,3328,79,2,11.13
9993,3328,124,4,110.37
9994,3329,70,2,26.85
9995,3330,37,2,25.89
9996,3330,156,4,27.19
9997,3330,107,1,25.16
9998,3330,64,2,31.58
9999,3331,90,2,31.72
10000,3331,176,1,66.13
10001,3332,95,1,24.85
10002,3332,96,4,63.04
10003,3333,107,2,25.16
10004,3333,7,4,243.37
10005,3333,112,1,248.75
10006,3334,40,3,19.37
10007,3334,79,4,11.13
10008,3335,200,2,42.9
10009,3335,70,3,26.85
10010,3335,72,3,15.14
10011,3336,97,1,39.89
10012,3336,132,2,90.34
10013,3336,71,3,31.98
10014,3336,3,1,39.46
10015,3337,106,3,57.62
10016,3337,31,3,31.37
10017,3337,69,4,135.36
10018,3338,58,3,361.14
10019,3338,23,1,122.77
10020,3339,116,1,12.28
10021,3339,24,4,88.43
10022,3339,76,1,115.55
10023,3340,194,3,80.45
10024,3340,18,4,97.85
10025,3340,130,3,90.71
10026,3340,4,1,67.24
10027,3341,68,2,53.84
10028,3341,61,2,89.64
10029,3341,190,4,77.58
10030,3342,125,2,29.32
10031,3342,8,3,23.52
10032,3342,131,4,47.33
10033,3342,63,3,48.34
10034,3342,158,1,344.68
10035,3343,59,1,134.41
10036,3343,29,4,104.7
10037,3343,33,1,26.0
10038,3343,73,2,35.91
10039,3344,53,4,279.09
10040,3344,130,4,90.71
10041,3345,52,2,23.37
10042,3346,174,3,77.82
10043,3346,109,1,16.06
10044,3346,148,3,76.06
10045,3346,100,1,78.39
10046,3346,34,4,112.15
10047,3347,113,4,299.39
10048,3348,191,1,83.28
10049,3349,21,1,49.64
10050,3349,179,2,90.16
10051,3349,46,1,30.38
10052,3349,126,3,19.04
10053,3349,59,1,134.41
10054,3350,78,3,41.29
10055,3350,31,2,31.37
10056,3350,88,4,94.71
10057,3350,23,1,122.77
10058,3351,119,3,78.45
10059,3351,91,4,41.32
10060,3351,35,3,143.71
10061,3351,174,4,77.82
10062,3352,130,2,90.71
10063,3352,124,1,110.37
10064,3352,91,3,41.32
10065,3352,94,4,277.01
10066,3352,47,1,80.46
10067,3353,77,1,62.26
10068,3353,189,3,52.39
10069,3354,180,3,47.14
10070,3355,38,2,139.58
10071,3355,53,4,279.09
10072,3355,194,3,80.45
10073,3356,168,4,62.02
10074,3357,166,2,61.94
10075,3357,28,4,27.57
10076,3357,121,2,260.81
10077,3357,163,4,133.75
10078,3358,164,1,45.26
10079,3358,135,4,94.78
10080,3359,169,2,50.6
